,dimmer,serverNum,avgThroughput,resUtil,timeoutRate
50,0.88,1,51.10000000000037,2,1
51,0.22999999999999998,2,48.04999999999968,2,1
52,0.12,2,51.233333333332574,2,0.32096635030198
53,0.27,2,59.3833333333329,2,0
54,0.18999999999999995,2,52.200000000001,2,0.88674340883773
55,0.08999999999999997,2,55.35000000000006,2,0.19009584664537
56,0.65,1,58.4499999999996,2,0.00085421412300683
57,0.65,1,62.08333333333168,2,0.98940046372971
58,0.0,1,57.81666666666719,2,1
59,0.6,1,43.283333333332465,2,0.22211838006231
60,0.79,1,54.7833333333319,2,0.99450549450549
61,0.91,1,62.14999999999926,2,1
62,0.76,2,52.01666666666646,2,1
63,0.32999999999999996,2,64.64999999999827,2,0.99195014282005
64,0.8200000000000001,1,57.58333333333424,2,1
65,0.29000000000000004,1,50.199999999998994,2,0.99928901528617
66,0.9,2,66.0166666666687,2,1
67,0.7,2,58.23333333333419,2,0.99482312338223
68,0.63,1,68.4666666666663,2,1
69,0.10999999999999999,1,64.40000000000002,2,1
70,0.56,2,60.79999999999865,2,0.53695395513577
71,0.06999999999999995,2,71.30000000000118,2,0.98817034700315
72,0.96,2,56.71666666666661,2,0.16549118387909
73,0.9299999999999999,2,50.81666666666608,2,0.99152542372881
74,0.30000000000000004,2,64.7833333333318,2,1
75,0.06999999999999995,2,54.63333333333187,2,0.43816437645839
76,0.030000000000000027,1,58.18333333333294,2,0
77,0.15000000000000002,2,54.26666666666792,2,0
78,0.09999999999999998,3,50.199999999998994,2,0
79,0.30000000000000004,3,49.33333333333399,2,0
80,0.89,3,60.999999999999325,2,0.032540333606782
81,0.26,3,49.46666666666567,2,0.86884600236314
82,0.43000000000000005,3,44.96666666666663,2,0.26006389776358
83,0.79,3,44.733333333333384,0,0.0052336448598131
84,0.25,3,56.01666666666599,2,0.0065828845002992
85,0.19999999999999996,3,51.16666666666687,2,0
86,0.77,3,41.483333333333654,2,0
87,0.6799999999999999,3,41.9499999999995,2,0.30457256461233
88,0.65,3,40.66666666666705,2,0.15901639344262
89,0.0,2,48.19999999999995,2,0.93842150910668
90,0.78,1,37.01666666666611,2,0.21075115699537
91,0.7,2,41.816666666666,2,0.98382492863939
92,0.39,2,41.850000000000044,2,0.90848389630793
93,0.6,2,52.68333333333364,2,0.53865760407816
94,0.0,2,38.96666666666716,2,0.95461741424802
95,0.73,1,42.4333333333334,2,0.15178869943163
96,0.14,1,41.149999999999224,2,0.99289099526066
97,0.6599999999999999,1,48.03333333333297,2,0.30308641975309
98,0.94,1,36.08333333333308,2,0.96707589285714
99,0.95,1,41.69999999999969,2,1
100,0.010000000000000009,1,39.81666666666707,0,1
101,0.65,1,36.69999999999967,0,0.1444099378882
102,0.74,1,46.1000000000005,1,0.85021097046414
103,0.83,1,46.233333333333,1,1
104,0.5900000000000001,2,37.76666666666681,1,1
105,1.0,2,36.63333333333347,0,0.30079365079365
106,0.24,3,31.633333333333642,2,0
107,0.17000000000000004,2,26.366666666666447,2,0
108,0.87,1,34.849999999999675,2,0
109,0.09999999999999998,1,27.816666666666748,0,0.97535211267606
110,0.31999999999999995,1,22.716666666666846,0,0.15446650124069
111,0.75,2,26.149999999999842,0,0
112,0.13,1,23.683333333333106,0,0
113,0.35,2,24.283333333333147,0,0
114,0.51,2,26.333333333333194,0,0
115,0.24,2,23.416666666666433,0,0
116,0.77,3,23.5166666666669,0,0
117,0.63,3,25.5333333333332,1,0
118,0.89,3,21.633333333333223,0,0
119,0.55,2,21.283333333333434,0,0
120,0.61,3,21.916666666666433,0,0
121,0.83,2,24.88333333333319,0,0
122,0.55,2,19.200000000000124,0,0
123,0.45999999999999996,1,15.083333333333439,0,0
124,0.42000000000000004,2,21.09999999999998,0,0
125,0.61,3,15.98333333333337,0,0
126,0.040000000000000036,3,16.483333333333206,0,0
127,0.52,2,15.966666666666567,0,0
128,0.42000000000000004,1,15.066666666666713,0,0
129,0.91,2,17.316666666666634,0,0
130,0.83,2,25.66666666666664,1,0
131,0.10999999999999999,1,19.299999999999876,0,0.41955555555556
132,0.37,1,19.200000000000124,0,0.021903959561921
133,0.07999999999999996,2,17.73333333333334,0,0
134,0.85,2,18.316666666666734,0,0
135,0.040000000000000036,2,20.41666666666654,0,0
136,0.49,1,20.999999999999833,0,0
137,0.63,2,22.25000000000005,0,0
138,0.18999999999999995,2,24.04999999999976,0,0
139,0.12,2,23.316666666666496,0,0
140,0.31000000000000005,2,27.216666666666384,1,0
141,0.6799999999999999,1,24.450000000000298,0,0
142,0.75,2,32.23333333333335,0,0.45811789038263
143,0.87,2,28.200000000000333,1,0
144,0.73,3,35.68333333333276,1,0.22970391595033
145,0.75,2,30.783333333333225,1,0.031678986272439
146,0.24,2,34.73333333333283,1,0.087693798449612
147,0.8,2,37.000000000000036,1,0.0026797677534614
148,0.25,1,38.03333333333297,0,0.97115384615385
149,0.52,1,40.35000000000063,1,0.20674486803519
150,0.84,1,50.15000000000039,1,0.98634412797503
151,0.89,2,51.28333333333384,1,1
152,0.43000000000000005,2,45.533333333333765,0,0.93893653516295
153,0.030000000000000027,3,54.61666666666787,2,0.12747797356828
154,0.9299999999999999,3,53.416666666667226,2,0
155,0.56,3,51.10000000000037,2,0.97004608294931
156,0.19999999999999996,3,48.04999999999968,2,0.52202577165118
157,0.9299999999999999,3,51.233333333332574,2,0.00097339390006489
158,0.09999999999999998,3,59.3833333333329,2,0.96355498721228
159,0.43000000000000005,2,52.200000000001,2,0.13008130081301
160,0.20999999999999996,2,55.35000000000006,2,0.74367674275139
161,0.71,3,58.4499999999996,2,0.026213050752928
162,0.7,3,62.08333333333168,2,0.89604415823367
163,0.73,3,57.81666666666719,2,1
164,0.040000000000000036,3,43.283333333332465,2,0.70658682634731
165,0.38,1,54.7833333333319,2,0.00060386473429952
166,0.14,2,62.14999999999926,2,0.97345419229524
167,0.88,3,52.01666666666646,2,0.27347698856079
168,0.08999999999999997,3,64.64999999999827,2,0.9475138121547
169,0.85,3,57.58333333333424,2,0.17949975478176
170,0.72,3,50.199999999998994,2,0.73877725523728
171,0.5900000000000001,3,66.0166666666687,2,1
172,0.31000000000000005,2,58.23333333333419,2,0.8531684698609
173,0.86,2,68.4666666666663,2,0.39103182256509
174,0.96,2,64.40000000000002,2,0.99846484494934
175,0.56,2,60.79999999999865,2,1
176,0.12,1,71.30000000000118,2,1
177,0.28,1,56.71666666666661,2,0.4153452685422
178,0.43000000000000005,1,50.81666666666608,2,0.97940663176265
179,0.09999999999999998,1,64.7833333333318,2,1
180,0.9299999999999999,1,54.63333333333187,2,0.27227851389971
181,0.35,1,58.18333333333294,2,0.99533548618586
182,0.06000000000000005,2,54.26666666666792,2,1
183,0.29000000000000004,2,50.199999999998994,2,0.17378835675366
184,0.79,2,49.33333333333399,2,0.01588374450828
185,0.5,1,60.999999999999325,2,0.99308072487644
186,0.19999999999999996,1,49.46666666666567,2,1
187,0.41000000000000003,1,44.96666666666663,2,0.79843505477308
188,0.25,1,44.733333333333384,0,0.96892533448425
189,0.24,2,56.01666666666599,2,0.19144327105334
190,0.19999999999999996,2,51.16666666666687,2,0.0012882447665056
191,0.7,1,41.483333333333654,2,0
192,0.39,1,41.9499999999995,2,0.98710865561694
193,0.48,2,40.66666666666705,2,1
194,0.65,3,48.19999999999995,2,0.72653612424038
195,0.96,3,37.01666666666611,2,0.26535626535627
196,0.38,3,41.816666666666,2,0.87369737390579
197,0.29000000000000004,3,41.850000000000044,2,0.052591463414634
198,0.86,3,52.68333333333364,2,0.00031625553447185
199,0.92,3,38.96666666666716,2,0.39540926808142
200,0.040000000000000036,3,42.4333333333334,2,0.96861184792219
201,0.13,3,41.149999999999224,2,0.11398777418195
202,0.16000000000000003,3,48.03333333333297,2,0
203,0.07999999999999996,2,36.08333333333308,2,0
204,0.45999999999999996,2,41.69999999999969,2,0
205,0.28,1,39.81666666666707,0,0.015932914046122
206,0.44999999999999996,1,36.69999999999967,0,0
207,0.65,1,46.1000000000005,1,0.62744388124547
208,0.62,1,46.233333333333,1,0.99186295503212
209,0.99,1,37.76666666666681,1,1
