,dimmer,serverNum,avgThroughput,resUtil,timeoutRate
122,0.65,2,19.200000000000124,0,0
123,0.21999999999999997,1,15.083333333333439,0,0
124,0.12,1,21.09999999999998,0,0
125,0.72,2,15.98333333333337,0,0
126,0.36,2,16.483333333333206,0,0
127,0.79,2,15.966666666666567,0,0
128,0.8200000000000001,2,15.066666666666713,0,0
129,0.83,3,17.316666666666634,0,0
130,0.51,3,25.66666666666664,1,0
131,0.18999999999999995,2,19.299999999999876,0,0
132,0.9299999999999999,2,19.200000000000124,0,0
133,0.64,1,17.73333333333334,0,0
134,0.33999999999999997,1,18.316666666666734,0,0.002729754322111
135,0.18999999999999995,1,20.41666666666654,0,0
136,0.55,1,20.999999999999833,0,0
137,0.030000000000000027,1,22.25000000000005,0,0.0052552552552553
138,0.41000000000000003,2,24.04999999999976,0,0
139,0.56,2,23.316666666666496,0,0
140,0.0,1,27.216666666666384,1,0
141,0.96,2,24.450000000000298,0,0
142,0.79,1,32.23333333333335,0,0.010346611484739
143,0.6799999999999999,1,28.200000000000333,1,0.27305389221557
144,0.20999999999999996,1,35.68333333333276,1,0.99479467900521
145,0.36,1,30.783333333333225,1,0.31258220078913
146,0.0,2,34.73333333333283,1,0.1014278680453
147,0.4,2,37.000000000000036,1,0.01495162708883
148,0.18000000000000005,2,38.03333333333297,0,0
149,0.43999999999999995,2,40.35000000000063,1,0
150,0.050000000000000044,2,50.15000000000039,1,0.013311148086522
151,0.09999999999999998,1,51.28333333333384,1,0
152,0.55,2,45.533333333333765,0,0.0018301610541728
153,0.44999999999999996,2,54.61666666666787,2,0
154,0.71,1,53.416666666667226,2,0.98032200357782
155,0.15000000000000002,2,51.10000000000037,2,1
156,0.95,3,48.04999999999968,2,0.19331742243437
157,0.4,3,51.233333333332574,2,0.94563609467456
158,0.5,3,59.3833333333329,2,0.33307888040712
159,0.6599999999999999,2,52.200000000001,2,0.78443526170799
160,0.24,3,55.35000000000006,2,1
161,0.76,3,58.4499999999996,2,0.16586110404477
162,0.9,3,62.08333333333168,2,0.92441669405192
163,0.5,2,57.81666666666719,2,1
164,0.85,1,43.283333333332465,2,1
165,0.27,1,54.7833333333319,2,1
166,0.21999999999999997,2,62.14999999999926,2,1
167,0.83,1,52.01666666666646,2,0.31350914962325
168,0.84,1,64.64999999999827,2,0.99661850599447
169,0.4,2,57.58333333333424,2,1
170,0.61,2,50.199999999998994,2,0.753873659118
171,0.92,3,66.0166666666687,2,1
172,0.99,3,58.23333333333419,2,0.98418176589014
173,0.62,3,68.4666666666663,2,1
174,0.040000000000000036,3,64.40000000000002,2,1
175,0.52,2,60.79999999999865,2,0.17209517209517
176,0.62,2,71.30000000000118,2,0.97872913301023
177,0.53,1,56.71666666666661,2,1
178,0.07999999999999996,2,50.81666666666608,2,1
179,0.26,3,64.7833333333318,2,0.10759792354884
180,0.63,3,54.63333333333187,2,0
181,0.14,3,58.18333333333294,2,0.53396283886689
182,0.21999999999999997,3,54.26666666666792,2,0.069164265129683
183,0.28,3,50.199999999998994,2,0
184,0.22999999999999998,3,49.33333333333399,2,0
185,0.26,3,60.999999999999325,2,0
186,0.56,3,49.46666666666567,2,0
187,0.050000000000000044,3,44.96666666666663,2,0.10842926104716
188,0.14,2,44.733333333333384,0,0
189,0.33999999999999997,3,56.01666666666599,2,0
190,0.27,3,51.16666666666687,2,0.00032615786040444
191,0.45999999999999996,3,41.483333333333654,2,0
192,0.12,3,41.9499999999995,2,0.00079459674215336
193,0.06000000000000005,3,40.66666666666705,2,0
194,0.6799999999999999,2,48.19999999999995,2,0
195,0.79,2,37.01666666666611,2,0.45918367346939
196,0.17000000000000004,2,41.816666666666,2,1
197,0.81,2,41.850000000000044,2,0.19512195121951
198,0.89,1,52.68333333333364,2,0.99462365591398
199,0.10999999999999999,1,38.96666666666716,2,1
200,0.08999999999999997,1,42.4333333333334,2,0.20354871108135
201,0.62,1,41.149999999999224,2,0.00081004455245038
202,0.19999999999999996,1,48.03333333333297,2,0.98899755501222
203,0.51,1,36.08333333333308,2,0.48278529980658
204,0.6699999999999999,1,41.69999999999969,2,0.97834456207892
205,0.52,1,39.81666666666707,0,1
206,0.37,1,36.69999999999967,0,0.82725155279503
207,0.48,1,46.1000000000005,1,0.024328249818446
208,0.63,2,46.233333333333,1,0.98720682302772
209,0.36,2,37.76666666666681,1,0.36861584011843
